Row, Timestamp, Series 1
1159, 182.318, 0      
1160, 182.328, 0      
1161, 182.338, 0      
1162, 182.348, 0      
1163, 182.358, 0      
1164, 182.368, 0      
1165, 182.378, 0      
1166, 182.388, 0      
1167, 182.398, 0      
1168, 182.408, 0      
1169, 182.418, 0      
1170, 182.428, 0      
1171, 182.438, 0      
1172, 182.448, 0      
1173, 182.458, 0      
1174, 182.468, 0      
1175, 182.478, 0      
1176, 182.488, 0      
1177, 182.498, 0      
1178, 182.508, 0      
1179, 182.518, 0      
1180, 182.528, 0      
1181, 182.538, 0      
1182, 182.548, 0      
1183, 182.558, 0      
1184, 182.568, 0      
1185, 182.578, 0      
1186, 182.588, 0      
1187, 182.598, 0      
1188, 182.608, 0      
1189, 182.618, 0      
1190, 182.628, 0      
1191, 182.638, 0      
1192, 182.648, 0      
1193, 182.658, 0      
1194, 182.668, 0      
1195, 182.678, 0      
1196, 182.688, 0      
1197, 182.698, 0      
1198, 182.708, 0      
1199, 182.718, 0      
1200, 182.728, 0      
1201, 182.738, 0      
1202, 182.748, 0      
1203, 182.758, 0      
1204, 182.768, 0      
1205, 182.778, 0      
1206, 182.788, 0      
1207, 182.798, 0      
1208, 182.808, 0      
1209, 182.818, 0      
1210, 182.828, 0      
1211, 182.838, 0      
1212, 182.848, 0      
1213, 182.858, 0      
1214, 182.868, 0      
1215, 182.878, 0      
1216, 182.888, 0      
1217, 182.898, 0      
1218, 182.908, 0      
1219, 182.918, 0      
1220, 182.928, 0      
1221, 182.938, 0      
1222, 182.948, 0      
1223, 182.958, 0      
1224, 182.968, 0      
1225, 182.978, 0      
1226, 182.988, 0      
1227, 182.998, 0      
1228, 183.008, 0      
1229, 183.018, 0      
1230, 183.028, 0      
1231, 183.038, 0      
1232, 183.048, 0      
1233, 183.058, 0      
1234, 250.931, 0      
1235, 250.941, 0      
1236, 250.951, 0      
1237, 250.961, 0      
1238, 250.971, 0      
1239, 250.981, 0      
1240, 250.991, 0      
1241, 251.001, 0      
1242, 251.011, 0      
1243, 251.021, 0      
1244, 251.031, 0      
1245, 251.041, 0      
1246, 251.051, 0      
1247, 251.061, 0      
1248, 251.071, 0      
1249, 251.081, 0      
1250, 251.091, 0      
1251, 251.101, 0      
1252, 251.111, 0      
1253, 251.121, 0      
1254, 251.131, 0      
1255, 251.141, 0      
1256, 251.151, 0      
1257, 251.161, 0      
1258, 251.171, 0      
1259, 251.181, 0      
1260, 251.191, 0      
1261, 251.201, 0      
1262, 251.211, 0      
1263, 251.221, 0      
1264, 251.231, 0      
1265, 251.241, 0      
1266, 251.251, 0      
1267, 251.261, 0      
1268, 251.271, 0      
1269, 251.281, 0      
1270, 251.291, 0      
1271, 251.301, 0      
1272, 251.311, 0      
1273, 251.321, 0      
1274, 251.331, 0      
1275, 251.341, 0      
1276, 251.351, 0      
1277, 251.361, 0      
1278, 251.371, 0      
1279, 251.381, 0      
1280, 251.391, 0      
1281, 251.401, 0      
1282, 251.411, 0      
1283, 251.421, 0      
1284, 251.431, 0      
1285, 251.441, 0      
1286, 251.451, 0      
1287, 251.461, 0      
1288, 251.471, 0      
1289, 251.481, 0      
1290, 251.491, 0      
1291, 251.501, 0      
1292, 251.511, 0      
1293, 251.521, 0      
1294, 251.531, 0      
1295, 251.541, 0      
1296, 251.551, 0      
1297, 251.561, 0      
1298, 251.571, 0      
1299, 251.581, 0      
1300, 251.591, 0      
1301, 251.601, 0      
1302, 251.611, 0      
1303, 251.621, 0      
1304, 251.631, 0      
1305, 251.641, 0      
1306, 251.651, 0      
1307, 251.661, 0      
1308, 251.671, 0      
1309, 251.681, 0      
1310, 251.691, 0      
1311, 251.701, 0      
1312, 251.711, 0      
1313, 251.721, 0      
1314, 251.731, 0      
1315, 251.741, 0      
1316, 251.751, 0      
1317, 251.761, 0      
1318, 251.771, 0      
1319, 251.781, 0      
1320, 251.791, 0      
1321, 251.801, 0      
1322, 251.811, 0      
1323, 251.821, 0      
1324, 251.831, 0      
1325, 251.841, 0      
1326, 251.851, 0      
1327, 251.861, 0      
1328, 251.871, 0      
1329, 251.881, 0      
1330, 251.891, 0      
1331, 251.901, 0      
1332, 251.911, 0      
1333, 251.921, 0      
1334, 251.931, 0      
1335, 251.941, 0      
1336, 251.951, 0      
1337, 251.961, 0      
1338, 251.971, 0      
1339, 251.981, 0      
1340, 251.991, 0      
1341, 252.001, 0      
1342, 252.011, 0      
1343, 252.021, 0      
1344, 252.031, 0      
1345, 252.041, 0      
1346, 252.051, 0      
1347, 252.061, 0      
1348, 252.071, 0      
1349, 252.081, 0      
1350, 252.091, 0      
1351, 252.101, 0      
1352, 252.111, 0      
1353, 252.121, 0      
1354, 252.131, 0      
1355, 252.141, 0      
1356, 252.151, 0      
1357, 252.161, 0      
1358, 252.171, 0      
1359, 252.181, 0      
1360, 252.191, 0      
1361, 252.201, 0      
1362, 252.211, 0      
1363, 252.221, 0      
1364, 252.231, 0      
1365, 252.241, 0      
1366, 252.251, 0      
1367, 252.261, 0      
1368, 252.271, 0      
1369, 252.281, 0      
1370, 252.291, 0      
1371, 252.301, 0      
1372, 252.311, 0      
1373, 252.321, 0      
1374, 252.331, 0      
1375, 252.341, 0      
1376, 252.351, 0      
1377, 252.361, 0      
1378, 252.371, 0      
1379, 252.381, 0      
1380, 252.391, 0      
1381, 252.401, 0      
1382, 252.411, 0      
1383, 252.421, 0      
1384, 252.431, 0      
1385, 252.441, 0      
1386, 252.451, 0      
1387, 252.461, 0      
1388, 252.471, 0      
1389, 252.481, 0      
1390, 252.491, 0      
1391, 252.501, 0      
1392, 252.511, 0      
1393, 252.521, 0      
1394, 252.531, 0      
1395, 252.541, 0      
1396, 252.551, 0      
1397, 252.561, 0      
1398, 252.571, 0      
1399, 252.581, 0      
1400, 252.591, 0      
1401, 252.601, 0      
1402, 252.611, 0      
1403, 252.621, 0      
1404, 252.631, 0      
1405, 252.641, 0      
1406, 252.651, 0      
1407, 252.661, 0      
1408, 252.671, 0      
1409, 252.681, 0      
1410, 252.691, 0      
1411, 252.701, 0      
1412, 252.711, 0      
1413, 252.721, 0      
1414, 252.731, 0      
1415, 252.741, 0      
1416, 252.751, 0      
1417, 252.761, 0      
1418, 252.771, 0      
1419, 252.781, 0      
1420, 252.791, 0      
1421, 252.801, 0      
1422, 252.811, 0      
1423, 252.821, 0      
1424, 252.831, 0      
1425, 252.841, 0      
1426, 252.851, 0      
1427, 252.861, 0      
1428, 252.871, 0      
1429, 252.881, 0      
1430, 252.891, 0      
1431, 252.901, 0      
1432, 252.911, 0      
1433, 252.921, 0      
1434, 252.931, 0      
1435, 252.941, 0      
1436, 252.951, 0      
1437, 252.961, 0      
1438, 252.971, 0      
1439, 252.981, 0      
1440, 252.991, 0      
1441, 253.001, 0      
1442, 253.011, 0      
1443, 253.021, 0      
1444, 253.031, 0      
1445, 253.041, 0      
1446, 253.051, 0      
1447, 253.061, 0      
1448, 253.071, 0      
1449, 253.081, 0      
1450, 253.091, 0      
1451, 253.101, 0      
1452, 253.111, 0      
1453, 253.121, 0      
1454, 253.131, 0      
1455, 253.141, 0      
1456, 253.151, 0      
1457, 253.161, 0      
1458, 253.171, 0      
1459, 253.181, 0      
1460, 253.191, 0      
1461, 253.201, 0      
1462, 253.211, 0      
1463, 253.221, 0      
1464, 253.231, 0      
1465, 253.241, 0      
1466, 253.251, 0      
1467, 253.261, 0      
1468, 253.271, 0      
1469, 253.281, 0      
1470, 253.291, 0      
1471, 253.301, 0      
1472, 253.311, 0      
1473, 253.321, 0      
1474, 253.331, 0      
1475, 253.341, 0      
1476, 253.351, 0      
1477, 253.361, 0      
1478, 253.371, 0      
1479, 253.381, 0      
1480, 253.391, 0      
1481, 253.401, 0      
1482, 253.411, 0      
1483, 253.421, 0      
1484, 253.431, 0      
1485, 253.441, 0      
1486, 253.451, 0      
1487, 253.461, 0      
1488, 253.471, 0      
1489, 253.481, 0      
1490, 253.491, 0      
1491, 253.501, 0      
1492, 253.511, 0      
1493, 253.521, 0      
1494, 253.531, 0      
1495, 253.541, 0      
1496, 253.551, 0      
1497, 253.561, 0      
1498, 253.571, 0      
1499, 253.581, 0      
1500, 253.591, 0      
1501, 253.601, 0      
1502, 253.611, 0      
1503, 253.621, 0      
1504, 253.631, 0      
1505, 253.641, 0      
1506, 253.651, 0      
1507, 253.661, 0      
1508, 253.671, 0      
1509, 253.681, 0      
1510, 253.691, 0      
1511, 253.701, 0      
1512, 253.711, 0      
1513, 253.721, 0      
1514, 253.731, 0      
1515, 253.741, 0      
1516, 253.751, 0      
1517, 253.761, 0      
1518, 253.771, 0      
1519, 253.781, 0      
1520, 253.791, 0      
1521, 253.801, 0      
1522, 253.811, 0      
1523, 253.821, 0      
1524, 253.831, 0      
1525, 253.841, 0      
1526, 253.851, 0      
1527, 253.861, 0      
1528, 253.871, 0      
1529, 253.881, 0      
1530, 253.891, 0      
1531, 253.901, 0      
1532, 253.911, 0      
1533, 253.921, 0      
1534, 253.931, 0      
1535, 253.941, 0      
1536, 253.951, 0      
1537, 253.961, 0      
1538, 253.971, 0      
1539, 253.981, 0      
1540, 253.991, 0      
1541, 254.001, 0      
1542, 254.011, 0      
1543, 254.021, 0      
1544, 254.031, 0      
1545, 254.041, 0      
1546, 254.051, 0      
1547, 254.061, 0      
1548, 254.071, 0      
1549, 254.081, 0      
1550, 254.091, 0      
1551, 254.101, 0      
1552, 254.111, 0      
1553, 254.121, 0      
1554, 254.131, 0      
1555, 254.141, 0      
1556, 254.151, 0      
1557, 254.161, 0      
1558, 254.171, 0      
1559, 254.181, 0      
1560, 254.191, 0      
1561, 254.201, 0      
1562, 254.211, 0      
1563, 254.221, 0      
1564, 254.231, 0      
1565, 254.241, 0      
1566, 254.251, 0      
1567, 254.261, 0      
1568, 254.271, 0      
1569, 254.281, 0      
1570, 254.291, 0      
1571, 254.301, 0      
1572, 254.311, 0      
1573, 254.321, 0      
1574, 254.331, 0      
1575, 254.341, 0      
1576, 254.351, 0      
1577, 254.361, 0      
1578, 254.371, 0      
1579, 254.381, 0      
1580, 254.391, 0      
1581, 254.401, 0      
1582, 254.411, 0      
1583, 254.421, 0      
1584, 254.431, 0      
1585, 254.441, 0      
1586, 254.451, 0      
1587, 254.461, 0      
1588, 254.471, 0      
1589, 254.481, 0      
1590, 254.491, 0      
1591, 254.501, 0      
1592, 254.511, 0      
1593, 254.521, 0      
1594, 254.531, 0      
1595, 254.541, 0      
1596, 254.551, 0      
1597, 254.561, 0      
1598, 254.571, 0      
1599, 254.581, 0      
1600, 254.591, 0      
1601, 254.601, 0      
1602, 254.611, 0      
1603, 254.621, 0      
1604, 254.631, 0      
1605, 254.641, 0      
1606, 254.651, 0      
1607, 254.661, 0      
1608, 254.671, 0      
1609, 254.681, 0      
1610, 254.691, 0      
1611, 254.701, 0      
1612, 254.711, 0      
1613, 254.721, 0      
1614, 254.731, 0      
1615, 254.741, 0      
1616, 254.751, 0      
1617, 254.761, 0      
1618, 254.771, 0      
1619, 254.781, 0      
1620, 254.791, 0      
1621, 254.801, 0      
1622, 254.811, 0      
1623, 254.821, 0      
1624, 254.831, 0      
1625, 254.841, 0      
1626, 254.851, 0      
1627, 254.861, 0      
1628, 254.871, 0      
1629, 254.881, 0      
1630, 254.891, 0      
1631, 254.901, 0      
1632, 254.911, 0      
1633, 254.921, 0      
1634, 254.931, 0      
1635, 254.941, 0      
1636, 254.951, 0      
1637, 254.961, 0      
1638, 254.971, 0      
1639, 254.981, 0      
1640, 254.991, 0      
1641, 255.001, 0      
1642, 255.011, 0      
1643, 255.021, 0      
1644, 255.031, 0      
1645, 255.041, 0      
1646, 255.051, 0      
1647, 255.061, 0      
1648, 255.071, 0      
1649, 255.081, 0      
1650, 255.091, 0      
1651, 255.101, 0      
1652, 255.111, 0      
1653, 255.121, 0      
1654, 255.131, 0      
1655, 255.141, 0      
1656, 255.151, 0      
1657, 255.161, 0      
1658, 255.171, 0      
1659, 255.181, 0      
1660, 255.191, 0      
1661, 255.201, 0      
1662, 255.211, 0      
1663, 255.221, 0      
1664, 255.231, 0      
1665, 255.241, 0      
1666, 255.251, 0      
1667, 255.261, 0      
1668, 255.271, 0      
1669, 255.281, 0      
1670, 255.291, 0      
1671, 255.301, 0      
1672, 255.311, 0      
1673, 255.321, 0      
1674, 255.331, 0      
1675, 255.341, 0      
1676, 255.351, 0      
1677, 255.361, 0      
1678, 255.371, 0      
1679, 255.381, 0      
1680, 255.391, 0      
1681, 255.401, 0      
1682, 255.411, 0      
1683, 255.421, 0      
1684, 255.431, 0      
1685, 255.441, 0      
1686, 255.451, 0      
1687, 255.461, 0      
1688, 255.471, 0      
1689, 255.481, 0      
1690, 255.491, 0      
1691, 255.501, 0      
1692, 255.511, 0      
1693, 255.521, 0      
1694, 255.531, 0      
1695, 255.541, 0      
1696, 255.551, 0      
1697, 255.561, 0      
1698, 255.571, 0      
1699, 255.581, 0      
1700, 255.591, 0      
1701, 255.601, 0      
1702, 255.611, 0      
1703, 255.621, 0      
1704, 255.631, 0      
1705, 255.641, 0      
1706, 255.651, 0      
1707, 255.661, 0      
1708, 255.671, 0      
1709, 255.681, 0      
1710, 255.691, 0      
1711, 255.701, 0      
1712, 255.711, 0      
1713, 255.721, 0      
1714, 255.731, 0      
1715, 255.741, 0      
1716, 255.751, 0      
1717, 255.761, 0      
1718, 255.771, 0      
1719, 255.781, 0      
1720, 255.791, 0      
1721, 255.801, 0      
1722, 255.811, 0      
1723, 255.821, 0      
1724, 255.831, 0      
1725, 255.841, 0      
1726, 255.851, 0      
1727, 255.861, 0      
1728, 255.871, 0      
1729, 255.881, 0      
1730, 255.891, 0      
1731, 255.901, 0      
1732, 255.911, 0      
1733, 255.921, 0      
1734, 255.931, 0      
1735, 255.941, 0      
1736, 255.951, 0      
1737, 255.961, 0      
1738, 255.971, 0      
1739, 255.981, 0      
1740, 255.991, 0      
1741, 256.001, 0      
1742, 256.011, 0      
1743, 256.021, 0      
1744, 256.031, 0      
1745, 256.041, 0      
1746, 256.051, 0      
1747, 256.061, 0      
1748, 256.071, 0      
1749, 256.081, 0      
1750, 256.091, 0      
1751, 256.101, 0      
1752, 256.111, 0      
1753, 256.121, 0      
1754, 256.131, 0      
1755, 256.141, 0      
1756, 256.151, 0      
1757, 256.161, 0      
1758, 256.171, 0      
1759, 256.181, 0      
1760, 256.191, 0      
1761, 256.201, 0      
1762, 256.211, 0      
1763, 256.221, 0      
1764, 256.231, 0      
1765, 256.241, 0      
1766, 256.251, 0      
1767, 256.261, 0      
1768, 256.271, 0      
1769, 256.281, 0      
1770, 256.291, 0      
1771, 256.301, 0      
1772, 256.311, 0      
1773, 256.321, 0      
1774, 256.331, 0      
1775, 256.341, 0      
1776, 256.351, 0      
1777, 256.361, 0      
1778, 256.371, 0      
1779, 256.381, 0      
1780, 256.391, 0      
1781, 256.401, 0      
1782, 256.411, 0      
1783, 256.421, 0      
1784, 256.431, 0      
1785, 256.441, 0      
1786, 256.451, 0      
1787, 256.461, 0      
1788, 256.471, 0      
1789, 256.481, 0      
1790, 256.491, 0      
1791, 256.501, 0      
1792, 256.511, 0      
1793, 256.521, 0      
1794, 435.563, 0      
1795, 435.573, 0      
1796, 435.583, 0      
1797, 435.593, 0      
1798, 435.603, 0      
1799, 435.613, 0      
1800, 435.623, 0      
1801, 435.633, 0      
1802, 435.643, 0      
1803, 435.653, 0      
1804, 435.663, 0      
1805, 435.673, 0      
1806, 435.683, 0      
1807, 435.693, 0      
1808, 435.703, 0      
1809, 435.713, 0      
1810, 435.723, 0      
1811, 435.733, 0      
1812, 435.743, 0      
1813, 435.753, 0      
1814, 435.763, 0      
1815, 435.773, 0      
1816, 435.783, 0      
1817, 435.793, 0      
1818, 435.803, 0      
1819, 435.813, 0      
1820, 435.823, 0      
1821, 435.833, 0      
1822, 435.843, 0      
1823, 435.853, 0      
1824, 435.863, 0      
1825, 435.873, 0      
1826, 435.883, 0      
1827, 435.893, 0      
1828, 435.903, 0      
1829, 435.913, 0      
1830, 435.923, 0      
1831, 435.933, 0      
1832, 435.943, 0      
1833, 435.953, 0      
1834, 435.963, 0      
1835, 435.973, 0      
1836, 435.983, 0      
1837, 435.993, 0      
1838, 436.003, 0      
1839, 436.013, 0      
1840, 436.023, 0      
1841, 436.033, 0      
1842, 436.043, 0      
1843, 436.053, 0      
1844, 436.063, 0      
1845, 436.073, 0      
1846, 436.083, 0      
1847, 436.093, 0      
1848, 436.103, 0      
1849, 436.113, 0      
1850, 436.123, 0      
1851, 436.133, 0      
1852, 436.143, 0      
1853, 436.153, 0      
1854, 436.163, 0      
1855, 436.173, 0      
1856, 436.183, 0      
1857, 436.193, 0      
1858, 436.203, 0      
1859, 436.213, 0      
1860, 436.223, 0      
1861, 436.233, 0      
1862, 436.243, 0      
1863, 436.253, 0      
1864, 436.263, 0      
1865, 436.273, 0      
1866, 436.283, 0      
1867, 436.293, 0      
1868, 436.303, 0      
1869, 436.313, 0      
1870, 436.323, 0      
1871, 436.333, 0      
1872, 436.343, 0      
1873, 436.353, 0      
1874, 436.363, 0      
1875, 436.373, 0      
1876, 436.383, 0      
1877, 436.393, 0      
1878, 436.403, 0      
1879, 436.413, 0      
1880, 436.423, 0      
1881, 436.433, 0      
1882, 436.443, 0      
1883, 436.453, 0      
1884, 436.463, 0      
1885, 436.473, 0      
1886, 436.483, 0      
1887, 436.493, 0      
1888, 436.503, 0      
1889, 436.513, 0      
1890, 436.523, 0      
1891, 436.533, 0      
1892, 436.543, 0      
1893, 436.553, 0      
1894, 436.563, 0      
1895, 436.573, 0      
1896, 436.583, 0      
1897, 436.593, 0      
1898, 436.603, 0      
1899, 436.613, 0      
1900, 436.623, 0      
1901, 436.633, 0      
1902, 436.643, 0      
1903, 436.653, 0      
1904, 436.663, 0      
1905, 436.673, 0      
1906, 436.683, 0      
1907, 436.693, 0      
1908, 436.703, 0      
1909, 436.713, 0      
1910, 436.723, 0      
1911, 436.733, 0      
1912, 436.743, 0      
1913, 436.753, 0      
1914, 436.763, 0      
1915, 436.773, 0      
1916, 436.783, 0      
1917, 436.793, 0      
1918, 436.803, 0      
1919, 436.813, 0      
1920, 436.823, 0      
1921, 436.833, 0      
1922, 436.843, 0      
1923, 436.853, 0      
1924, 436.863, 0      
1925, 436.873, 0      
1926, 436.883, 0      
1927, 436.893, 0      
1928, 436.903, 0      
1929, 436.913, 0      
1930, 436.923, 0      
1931, 436.933, 0      
1932, 436.943, 0      
1933, 436.953, 0      
1934, 436.963, 0      
1935, 436.973, 0      
1936, 436.983, 0      
1937, 436.993, 0      
1938, 437.003, 0      
1939, 437.013, 0      
1940, 437.023, 0      
1941, 437.033, 0      
1942, 869.021, 2      
1943, 869.022, 2      
1944, 869.023, 2      
1945, 869.024, 2      
1946, 869.025, 2      
1947, 869.026, 2      
1948, 869.027, 2      
1949, 869.028, 2      
1950, 869.030, 2      
1951, 869.031, 2      
1952, 869.032, 2      
1953, 869.033, 2      
1954, 869.034, 2      
1955, 869.035, 2      
1956, 869.036, 2      
1957, 869.037, 2      
1958, 869.038, 2      
1959, 869.039, 2      
1960, 869.040, 2      
1961, 869.041, 2      
1962, 869.042, 2      
1963, 869.043, 2      
1964, 869.045, 2      
1965, 869.046, 2      
1966, 869.047, 2      
1967, 869.048, 2      
1968, 869.049, 2      
1969, 869.050, 2      
1970, 869.051, 2      
1971, 869.052, 2      
1972, 869.053, 2      
1973, 869.054, 2      
1974, 869.055, 2      
1975, 869.056, 3      
1976, 869.058, 3      
1977, 869.060, 3      
1978, 869.061, 3      
1979, 869.062, 3      
1980, 869.063, 3      
1981, 869.064, 3      
1982, 869.065, 3      
1983, 869.066, 3      
1984, 869.067, 3      
1985, 869.068, 3      
1986, 869.069, 3      
1987, 869.070, 3      
1988, 869.071, 3      
1989, 869.072, 3      
1990, 869.073, 3      
1991, 869.075, 3      
1992, 869.076, 3      
1993, 869.077, 3      
1994, 869.078, 3      
1995, 869.079, 3      
1996, 869.080, 3      
1997, 869.081, 3      
1998, 869.082, 3      
1999, 869.083, 3      
2000, 869.084, 3      
2001, 869.085, 3      
2002, 869.086, 3      
2003, 869.087, 3      
2004, 869.088, 3      
2005, 869.090, 3      
2006, 869.091, 3      
2007, 869.092, 3      
2008, 869.093, 3      
2009, 869.094, 3      
2010, 869.095, 3      
2011, 869.096, 3      
2012, 869.097, 3      
2013, 869.098, 3      
2014, 869.099, 3      
2015, 869.100, 3      
2016, 869.101, 3      
2017, 869.102, 3      
2018, 869.103, 3      
2019, 869.105, 3      
2020, 869.106, 3      
2021, 869.107, 3      
2022, 869.108, 3      
2023, 869.109, 3      
2024, 869.110, 3      
2025, 869.111, 3      
2026, 869.112, 3      
2027, 869.113, 3      
2028, 869.114, 3      
2029, 869.115, 3      
2030, 869.116, 3      
2031, 869.117, 3      
2032, 869.118, 3      
2033, 869.120, 3      
2034, 869.121, 3      
2035, 869.122, 3      
2036, 869.123, 3      
2037, 869.124, 3      
2038, 869.125, 3      
2039, 869.126, 3      
2040, 869.127, 3      
2041, 869.128, 3      
2042, 869.130, 3      
2043, 869.131, 3      
2044, 869.132, 3      
2045, 869.133, 3      
2046, 869.135, 3      
2047, 869.136, 3      
2048, 869.137, 3      
2049, 869.138, 2      
2050, 869.140, 2      
2051, 869.141, 2      
2052, 869.142, 2      
2053, 869.143, 2      
2054, 869.144, 2      
2055, 869.145, 2      
2056, 869.146, 2      
2057, 869.147, 2      
2058, 869.148, 2      
2059, 869.150, 2      
2060, 869.151, 2      
2061, 869.152, 2      
2062, 869.153, 2      
2063, 869.154, 2      
2064, 869.155, 2      
2065, 869.156, 2      
2066, 869.157, 2      
2067, 869.158, 2      
2068, 869.160, 2      
2069, 869.161, 2      
2070, 869.162, 2      
2071, 869.163, 2      
2072, 869.165, 2      
2073, 869.166, 2      
2074, 869.167, 2      
2075, 869.168, 2      
2076, 869.169, 2      
2077, 869.170, 2      
2078, 869.171, 2      
2079, 869.172, 2      
2080, 869.173, 2      
2081, 869.174, 2      
2082, 869.175, 2      
2083, 869.176, 2      
2084, 869.177, 2      
2085, 869.178, 2      
2086, 869.180, 2      
2087, 869.181, 2      
2088, 869.182, 2      
2089, 869.183, 2      
2090, 869.184, 2      
2091, 869.185, 2      
2092, 869.186, 2      
2093, 869.187, 2      
2094, 869.188, 2      
2095, 869.189, 2      
2096, 869.190, 2      
2097, 869.192, 2      
2098, 869.193, 2      
2099, 869.195, 2      
2100, 869.196, 2      
2101, 869.197, 2      
2102, 869.198, 2      
2103, 869.199, 2      
2104, 869.200, 2      
2105, 869.201, 2      
2106, 869.202, 2      
2107, 869.203, 2      
2108, 869.204, 2      
2109, 869.205, 2      
2110, 869.206, 2      
2111, 869.207, 2      
2112, 869.208, 2      
2113, 869.210, 2      
2114, 869.211, 2      
2115, 869.212, 2      
2116, 869.213, 2      
2117, 869.214, 2      
2118, 869.215, 2      
2119, 869.216, 2      
2120, 869.217, 2      
2121, 869.218, 2      
2122, 869.219, 2      
2123, 869.220, 2      
2124, 869.222, 1      
2125, 869.223, 1      
2126, 869.225, 1      
2127, 869.226, 1      
2128, 869.227, 1      
2129, 869.228, 1      
2130, 869.229, 1      
2131, 869.230, 1      
2132, 869.231, 1      
2133, 869.232, 1      
2134, 869.233, 1      
2135, 869.234, 1      
2136, 869.235, 1      
2137, 869.236, 1      
2138, 869.237, 1      
2139, 869.238, 1      
2140, 869.240, 1      
2141, 869.241, 1      
2142, 869.242, 1      
2143, 869.243, 1      
2144, 869.244, 1      
2145, 869.245, 1      
2146, 869.246, 1      
2147, 869.247, 1      
2148, 869.248, 1      
2149, 869.249, 1      
2150, 869.250, 1      
2151, 869.252, 1      
2152, 869.253, 1      
2153, 869.255, 1      
2154, 869.256, 1      
2155, 869.257, 1      
2156, 869.258, 1      
2157, 869.259, 1      
2158, 869.260, 1      
2159, 869.261, 1      
2160, 869.262, 0      
2161, 869.263, 0      
2162, 869.264, 0      
2163, 869.265, 0      
2164, 869.266, 0      
2165, 869.267, 0      
2166, 869.268, 0      
2167, 869.270, 0      
2168, 869.271, 0      
2169, 869.272, 0      
2170, 869.273, 0      
2171, 869.274, 0      
2172, 869.275, 0      
2173, 869.276, 0      
2174, 869.277, 0      
2175, 869.278, 0      
2176, 869.279, 0      
2177, 869.280, 0      
2178, 869.282, 0      
2179, 869.283, 0      
2180, 869.285, 0      
2181, 869.286, 0      
2182, 869.287, 0      
2183, 869.288, 0      
2184, 869.289, 0      
2185, 869.290, 0      
2186, 869.291, 0      
2187, 869.292, 0      
2188, 869.293, 0      
2189, 869.294, 0      
2190, 869.295, 0      
2191, 869.296, 0      
2192, 869.297, 0      
2193, 869.298, 0      
2194, 869.300, 0      
2195, 869.301, 0      
2196, 869.302, 0      
2197, 869.303, 0      
2198, 869.304, 0      
2199, 869.305, 0      
2200, 869.306, 0      
2201, 869.307, 0      
2202, 869.308, 0      
2203, 869.309, 0      
2204, 869.310, 0      
2205, 869.312, 0      
2206, 869.313, 0      
2207, 869.315, 0      
2208, 869.316, 0      
2209, 869.317, 0      
2210, 869.318, 0      
2211, 869.319, 0      
2212, 869.320, 0      
2213, 869.321, 0      
2214, 869.322, 0      
2215, 869.323, 0      
2216, 869.324, 0      
2217, 869.325, 0      
2218, 869.326, 0      
2219, 869.327, 0      
2220, 869.328, 0      
2221, 869.330, 0      
2222, 869.331, 0      
2223, 869.332, 0      
2224, 869.333, 0      
2225, 869.334, 0      
2226, 869.335, 0      
2227, 869.336, 0      
2228, 869.337, 0      
2229, 869.338, 0      
2230, 869.339, 0      
2231, 869.340, 0      
2232, 869.342, 0      
2233, 869.343, 0      
2234, 869.345, 0      
2235, 869.346, 0      
2236, 869.347, 0      
2237, 869.348, 0      
2238, 869.349, 0      
2239, 869.350, 0      
2240, 869.351, 0      
2241, 869.352, 0      
2242, 869.353, 0      
2243, 869.354, 0      
2244, 869.355, 0      
2245, 869.356, 0      
2246, 869.357, 0      
2247, 869.358, 0      
2248, 869.360, 0      
2249, 869.361, 0      
2250, 869.362, 0      
2251, 869.363, 0      
2252, 869.364, 0      
2253, 869.365, 0      
2254, 869.366, 0      
2255, 869.367, 0      
2256, 869.368, 0      
2257, 869.369, 0      
2258, 869.370, 0      
2259, 869.372, 0      
2260, 869.373, 0      
2261, 869.375, 0      
2262, 869.376, 0      
2263, 869.377, 0      
2264, 869.378, 0      
2265, 869.379, 0      
2266, 869.380, 0      
2267, 869.381, 0      
2268, 869.382, 0      
2269, 869.383, 0      
2270, 869.384, 0      
2271, 869.385, 0      
2272, 869.386, 0      
2273, 869.387, 0      
2274, 869.388, 0      
2275, 869.390, 0      
2276, 869.391, 0      
2277, 869.392, 0      
2278, 869.393, 0      
2279, 869.394, 0      
2280, 869.395, 0      
2281, 869.396, 0      
2282, 869.397, 0      
2283, 869.398, 0      
2284, 869.399, 0      
2285, 869.400, 0      
2286, 869.402, 0      
2287, 869.403, 0      
2288, 869.405, 0      
2289, 869.406, 0      
2290, 869.407, 0      
2291, 869.408, 0      
2292, 869.409, 0      
2293, 869.410, 0      
2294, 869.411, 0      
2295, 869.412, 0      
2296, 869.413, 0      
2297, 869.414, 0      
2298, 869.415, 0      
2299, 869.416, 0      
2300, 869.417, 0      
2301, 869.418, 0      
2302, 869.420, 0      
2303, 869.421, 0      
2304, 869.422, 0      
2305, 869.423, 0      
2306, 869.424, 0      
2307, 869.425, 0      
2308, 869.426, 0      
2309, 869.427, 0      
2310, 869.428, 0      
2311, 869.429, 0      
2312, 869.430, 0      
2313, 869.431, 0      
2314, 869.433, 0      
2315, 869.435, 0      
2316, 869.436, 0      
2317, 869.437, 0      
2318, 869.438, 0      
2319, 869.439, 0      
2320, 869.440, 0      
2321, 869.441, 0      
2322, 869.442, 0      
2323, 869.443, 0      
