Row, Timestamp, Series 1, Series 2, Series 3
776 , 8.877, , 0      , 3042   
777 , 8.887, , 0      , 3041   
778 , 8.897, , 0      , 3041   
779 , 8.907, , 0      , 3042   
780 , 8.917, , 0      , 3040   
781 , 8.931, , 0      , 3041   
782 , 8.942, , 0      , 3041   
783 , 8.952, , 0      , 3043   
784 , 8.962, , 0      , 3042   
785 , 8.976, , 0      , 3039   
786 , 8.987, , 0      , 3039   
787 , 8.997, , 0      , 3041   
788 , 9.007, , 0      , 3042   
789 , 9.021, , 0      , 3041   
790 , 9.032, , 0      , 3041   
791 , 9.042, , 0      , 3040   
792 , 9.052, , 0      , 3040   
793 , 9.062, , 0      , 3040   
794 , 9.072, , 0      , 3041   
795 , 9.082, , 0      , 3039   
796 , 9.092, , 0      , 3039   
797 , 9.102, , 0      , 3041   
798 , 9.112, , 0      , 3041   
799 , 9.126, , 0      , 3041   
800 , 9.137, , 0      , 3041   
801 , 9.147, , 0      , 3041   
802 , 9.157, , 0      , 3041   
803 , 9.171, , 0      , 3041   
804 , 9.182, , 0      , 3041   
805 , 9.192, , 0      , 3042   
806 , 9.202, , 0      , 3041   
807 , 9.216, , 0      , 3042   
808 , 9.227, , 0      , 3042   
809 , 9.237, , 0      , 3042   
810 , 9.247, , 0      , 3042   
811 , 9.261, , 0      , 3042   
812 , 9.272, , 0      , 3042   
813 , 9.282, , 0      , 3043   
814 , 9.292, , 0      , 3041   
815 , 9.304, , 0      , 3042   
816 , 9.314, , 0      , 3042   
817 , 9.324, , 0      , 3039   
818 , 9.334, , 0      , 3041   
819 , 9.344, , 0      , 3041   
820 , 9.354, , 0      , 3041   
821 , 9.366, , 0      , 3042   
822 , 9.377, , 0      , 3042   
823 , 9.387, , 0      , 3042   
824 , 9.397, , 0      , 3042   
825 , 9.411, , 0      , 3042   
826 , 9.422, , 0      , 3042   
827 , 9.432, , 0      , 3040   
828 , 9.442, , 0      , 3040   
829 , 9.456, , 0      , 3042   
830 , 9.467, , 0      , 3042   
831 , 9.477, , 0      , 3041   
832 , 9.487, , 0      , 3041   
833 , 9.501, , 0      , 3041   
834 , 9.512, , 0      , 3041   
835 , 9.522, , 0      , 3037   
836 , 9.532, , 0      , 3042   
837 , 9.546, , 0      , 3042   
838 , 9.557, , 0      , 3042   
839 , 9.567, , 0      , 3042   
840 , 9.577, , 0      , 3040   
841 , 9.591, , 0      , 3043   
842 , 9.602, , 0      , 3043   
843 , 9.612, , 0      , 3042   
844 , 9.622, , 0      , 3041   
845 , 9.632, , 0      , 3041   
846 , 9.642, , 0      , 3041   
847 , 9.652, , 0      , 3041   
848 , 9.665, , 0      , 3042   
849 , 9.675, , 0      , 3042   
850 , 9.685, , 0      , 3042   
851 , 9.696, , 0      , 3043   
852 , 9.707, , 0      , 3043   
853 , 9.717, , 0      , 3041   
854 , 9.727, , 0      , 3040   
855 , 9.741, , 0      , 3040   
856 , 9.752, , 0      , 3040   
857 , 9.762, , 0      , 3040   
858 , 9.772, , 0      , 3042   
859 , 9.786, , 0      , 3041   
860 , 9.797, , 0      , 3041   
861 , 9.807, , 0      , 3043   
862 , 9.817, , 0      , 3044   
863 , 9.831, , 0      , 3041   
864 , 9.842, , 0      , 3041   
865 , 9.852, , 0      , 3041   
866 , 9.862, , 0      , 3040   
867 , 9.876, , 0      , 3042   
868 , 9.887, , 0      , 3042   
869 , 9.897, , 0      , 3042   
870 , 9.907, , 0      , 3042   
871 , 9.921, , 0      , 3041   
872 , 9.932, , 0      , 3041   
873 , 9.942, , 0      , 3041   
874 , 9.952, , 0      , 3041   
875 , 9.966, , 0      , 3042   
876 , 9.977, , 0      , 3042   
877 , 9.987, , 0      , 3042   
878 , 9.997, , 0      , 3040   
879 , 10.007, , 0      , 3040   
880 , 10.017, , 0      , 3041   
881 , 10.027, , 0      , 3041   
882 , 10.037, , 0      , 3041   
883 , 10.047, , 0      , 3042   
884 , 10.057, , 0      , 3041   
885 , 10.071, , 0      , 3042   
886 , 10.082, , 0      , 3042   
887 , 10.092, , 0      , 3040   
888 , 10.102, , 0      , 3041   
889 , 10.116, , 0      , 3041   
890 , 10.127, , 0      , 3041   
891 , 10.137, , 0      , 3041   
892 , 10.147, , 0      , 3041   
893 , 10.161, , 0      , 3041   
894 , 10.172, , 0      , 3041   
895 , 10.182, , 0      , 3041   
896 , 10.192, , 0      , 3042   
897 , 10.202, , 0      , 3042   
898 , 10.212, , 0      , 3045   
899 , 10.222, , 0      , 3042   
900 , 10.232, , 0      , 3042   
901 , 10.242, , 0      , 3041   
902 , 10.252, , 0      , 3040   
903 , 10.262, , 0      , 3040   
904 , 10.272, , 0      , 3042   
905 , 10.282, , 0      , 3042   
906 , 10.296, , 0      , 3041   
907 , 10.307, , 0      , 3041   
908 , 10.317, , 0      , 3040   
909 , 10.327, , 0      , 3042   
910 , 10.341, , 0      , 3040   
911 , 10.352, , 0      , 3040   
912 , 10.362, , 0      , 3042   
913 , 10.372, , 0      , 3042   
914 , 10.386, , 0      , 3042   
915 , 10.397, , 0      , 3042   
916 , 10.407, , 0      , 3041   
917 , 10.417, , 0      , 3042   
918 , 10.431, , 0      , 3042   
919 , 10.442, , 0      , 3042   
920 , 10.452, , 0      , 3042   
921 , 10.462, , 0      , 3040   
922 , 10.476, , 0      , 3042   
923 , 10.487, , 0      , 3042   
924 , 10.497, , 0      , 3041   
925 , 10.507, , 0      , 3041   
926 , 10.521, , 0      , 3040   
927 , 10.532, , 0      , 3040   
928 , 10.542, , 0      , 3041   
929 , 10.552, , 0      , 3041   
930 , 10.566, , 0      , 3042   
931 , 10.577, , 0      , 3042   
932 , 10.587, , 0      , 3041   
933 , 10.597, , 0      , 3041   
934 , 10.611, , 0      , 3041   
935 , 10.622, , 0      , 3041   
936 , 10.632, , 0      , 3041   
937 , 10.642, , 0      , 3043   
938 , 10.656, , 0      , 3041   
939 , 10.667, , 0      , 3041   
940 , 10.677, , 0      , 3041   
941 , 10.687, , 0      , 3040   
942 , 10.701, , 0      , 3041   
943 , 10.712, , 0      , 3041   
944 , 10.722, , 0      , 3042   
945 , 10.732, , 0      , 3042   
946 , 10.746, , 0      , 3042   
947 , 10.757, , 0      , 3042   
948 , 10.767, , 0      , 3042   
949 , 10.777, , 0      , 3042   
950 , 10.791, , 0      , 3042   
951 , 10.802, , 0      , 3042   
952 , 10.812, , 0      , 3041   
953 , 10.822, , 0      , 3042   
954 , 10.836, , 0      , 3043   
955 , 10.847, , 0      , 3043   
956 , 10.857, , 0      , 3041   
957 , 10.867, , 0      , 3041   
958 , 10.881, , 0      , 3041   
959 , 10.892, , 0      , 3041   
960 , 10.902, , 0      , 3041   
961 , 10.912, , 0      , 3042   
962 , 10.926, , 0      , 3041   
963 , 10.937, , 0      , 3041   
964 , 10.947, , 0      , 3041   
965 , 10.957, , 0      , 3041   
966 , 10.971, , 0      , 3041   
967 , 10.982, , 0      , 3041   
968 , 10.992, , 0      , 3042   
969 , 11.002, , 0      , 3041   
970 , 11.016, , 0      , 3042   
971 , 11.027, , 0      , 3042   
972 , 11.037, , 0      , 3041   
973 , 11.047, , 0      , 3041   
974 , 11.061, , 0      , 3041   
975 , 11.072, , 0      , 3041   
976 , 11.082, , 0      , 3042   
977 , 11.092, , 0      , 3042   
978 , 11.106, , 0      , 3041   
979 , 11.117, , 0      , 3041   
980 , 11.127, , 0      , 3042   
981 , 11.137, , 0      , 3042   
982 , 11.147, , 0      , 3042   
983 , 11.157, , 0      , 3042   
984 , 11.167, , 0      , 3043   
985 , 11.181, , 0      , 3042   
986 , 11.192, , 0      , 3042   
987 , 11.202, , 0      , 3045   
988 , 11.212, , 0      , 3043   
989 , 11.226, , 0      , 3042   
990 , 11.237, , 0      , 3042   
991 , 11.247, , 0      , 3041   
992 , 11.257, , 0      , 3042   
993 , 11.271, , 0      , 3041   
994 , 11.282, , 0      , 3041   
995 , 11.292, , 0      , 3041   
996 , 11.302, , 0      , 3041   
997 , 11.316, , 0      , 3041   
998 , 11.327, , 0      , 3041   
999 , 11.337, , 0      , 3042   
1000, 11.347, , 0      , 3040   
1001, 11.357, , 0      , 3040   
1002, 11.367, , 0      , 3046   
1003, 11.377, , 0      , 3041   
1004, 11.391, , 0      , 3042   
1005, 11.402, , 0      , 3042   
1006, 11.412, , 0      , 3040   
1007, 11.422, , 0      , 3041   
1008, 11.436, , 0      , 3041   
1009, 11.447, , 0      , 3041   
1010, 11.457, , 0      , 3041   
1011, 11.467, , 0      , 3041   
1012, 11.481, , 0      , 3042   
1013, 11.492, , 0      , 3042   
1014, 11.502, , 0      , 3041   
1015, 11.512, , 0      , 3041   
1016, 11.526, , 0      , 3041   
1017, 11.541, , 0      , 3042   
1018, 11.551, , 0      , 3042   
1019, 11.562, , 0      , 3043   
1020, 11.572, , 0      , 3041   
1021, 11.582, , 0      , 3041   
1022, 11.592, , 0      , 3042   
1023, 11.602, , 0      , 3041   
1024, 11.612, , 0      , 3041   
1025, 11.622, , 0      , 3042   
1026, 11.632, , 0      , 3041   
1027, 11.646, , 0      , 3041   
1028, 11.657, , 0      , 3041   
1029, 11.667, , 0      , 3042   
1030, 11.677, , 0      , 3040   
1031, 11.691, , 0      , 3041   
1032, 11.702, , 0      , 3041   
1033, 11.712, , 0      , 3041   
1034, 11.722, , 0      , 3041   
1035, 11.736, , 0      , 3041   
1036, 11.747, , 0      , 3041   
1037, 11.757, , 0      , 3041   
1038, 11.767, , 0      , 3042   
1039, 11.777, , 0      , 3042   
1040, 11.787, , 0      , 3041   
1041, 11.797, , 0      , 3042   
1042, 11.811, , 0      , 3041   
1043, 11.822, , 0      , 3041   
1044, 11.832, , 0      , 3041   
1045, 11.842, , 0      , 3041   
1046, 11.852, , 0      , 3041   
1047, 11.862, , 0      , 3039   
1048, 11.872, , 0      , 3042   
1049, 11.884, , 0      , 3042   
1050, 11.894, , 0      , 3042   
1051, 11.904, , 0      , 3040   
1052, 11.916, , 0      , 3042   
1053, 11.927, , 0      , 3042   
1054, 11.937, , 0      , 3042   
1055, 11.947, , 0      , 3041   
1056, 11.961, , 0      , 3042   
1057, 11.972, , 0      , 3042   
1058, 11.982, , 0      , 3042   
1059, 11.992, , 0      , 3041   
1060, 12.006, , 0      , 3041   
1061, 12.017, , 0      , 3041   
1062, 12.027, , 0      , 3041   
1063, 12.037, , 0      , 3040   
1064, 12.050, , 0      , 3041   
1065, 12.060, , 0      , 3041   
1066, 12.070, , 0      , 3040   
1067, 12.081, , 0      , 3040   
1068, 12.092, , 0      , 3040   
1069, 12.102, , 0      , 3041   
1070, 12.112, , 0      , 3042   
1071, 12.126, , 0      , 3041   
1072, 12.137, , 0      , 3041   
1073, 12.147, , 0      , 3041   
1074, 12.157, , 0      , 3042   
1075, 12.171, , 0      , 3041   
1076, 12.182, , 0      , 3041   
1077, 12.192, , 0      , 3041   
1078, 12.202, , 0      , 3041   
1079, 12.216, , 0      , 3041   
1080, 12.227, , 0      , 3041   
1081, 12.237, , 0      , 3041   
1082, 12.247, , 0      , 3041   
1083, 12.257, , 0      , 3041   
1084, 12.267, , 0      , 3042   
1085, 12.277, , 0      , 3041   
1086, 12.287, , 0      , 3041   
1087, 12.297, , 0      , 3042   
1088, 12.307, , 0      , 3042   
1089, 12.317, , 0      , 3042   
1090, 12.327, , 0      , 3041   
1091, 12.337, , 0      , 3041   
1092, 12.351, , 0      , 3041   
1093, 12.362, , 0      , 3041   
1094, 12.372, , 0      , 3042   
1095, 12.382, , 0      , 3041   
1096, 12.392, , 0      , 3041   
1097, 12.402, , 0      , 3041   
1098, 12.412, , 0      , 3041   
1099, 12.426, , 0      , 3041   
1100, 12.437, , 0      , 3041   
1101, 12.447, , 0      , 3040   
1102, 12.457, , 0      , 3041   
1103, 12.471, , 0      , 3040   
1104, 12.482, , 0      , 3040   
1105, 12.492, , 0      , 3041   
1106, 12.502, , 0      , 3040   
1107, 12.515, , 0      , 3042   
1108, 12.525, , 0      , 3042   
1109, 12.535, , 0      , 3042   
1110, 12.546, , 0      , 3042   
1111, 12.557, , 0      , 3042   
1112, 12.567, , 0      , 3042   
1113, 12.577, , 0      , 3041   
1114, 12.587, , 0      , 3041   
1115, 12.597, , 0      , 3041   
1116, 12.607, , 0      , 3041   
1117, 12.619, , 0      , 3040   
1118, 12.629, , 0      , 3040   
1119, 12.639, , 0      , 3041   
1120, 12.651, , 0      , 3041   
1121, 12.662, , 0      , 3041   
1122, 12.672, , 0      , 3041   
1123, 12.682, , 0      , 3042   
1124, 12.696, , 0      , 3043   
1125, 12.707, , 0      , 3043   
1126, 12.717, , 0      , 3042   
1127, 12.727, , 0      , 3042   
1128, 12.741, , 0      , 3042   
1129, 12.752, , 0      , 3042   
1130, 12.762, , 0      , 3041   
1131, 12.772, , 0      , 3041   
1132, 12.786, , 0      , 3041   
1133, 12.797, , 0      , 3041   
1134, 12.807, , 0      , 3041   
1135, 12.817, , 0      , 3042   
1136, 12.831, , 0      , 3041   
1137, 12.842, , 0      , 3041   
1138, 12.852, , 0      , 3042   
1139, 12.862, , 0      , 3041   
1140, 12.876, , 0      , 3041   
1141, 12.887, , 0      , 3041   
1142, 12.897, , 0      , 3041   
1143, 12.907, , 0      , 3042   
1144, 12.921, , 0      , 3042   
1145, 12.932, , 0      , 3042   
1146, 12.942, , 0      , 3041   
1147, 12.952, , 0      , 3041   
1148, 12.966, , 0      , 3041   
1149, 12.977, , 0      , 3041   
1150, 12.987, , 0      , 3042   
1151, 12.997, , 0      , 3041   
1152, 13.011, , 0      , 3042   
1153, 13.022, , 0      , 3042   
1154, 13.032, , 0      , 3042   
1155, 13.042, , 0      , 3042   
1156, 13.052, , 0      , 3042   
1157, 13.062, , 0      , 3042   
1158, 13.072, , 0      , 3042   
1159, 13.086, , 0      , 3041   
1160, 13.097, , 0      , 3041   
1161, 13.107, , 0      , 3042   
1162, 13.117, , 0      , 3042   
1163, 13.131, , 0      , 3041   
1164, 13.142, , 0      , 3041   
1165, 13.152, , 0      , 3041   
1166, 13.162, , 0      , 3041   
1167, 13.176, , 0      , 3041   
1168, 13.187, , 0      , 3041   
1169, 13.197, , 0      , 3041   
1170, 13.207, , 0      , 3042   
1171, 13.217, , 0      , 3042   
1172, 13.227, , 0      , 3041   
1173, 13.237, , 0      , 3041   
1174, 13.251, , 0      , 3041   
1175, 13.262, , 0      , 3041   
1176, 13.272, , 0      , 3041   
1177, 13.282, , 0      , 3041   
1178, 13.296, , 0      , 3042   
1179, 13.307, , 0      , 3042   
1180, 13.317, , 0      , 3041   
1181, 13.327, , 0      , 3044   
1182, 13.341, , 0      , 3042   
1183, 13.352, , 0      , 3042   
1184, 13.362, , 0      , 3041   
1185, 13.372, , 0      , 3042   
1186, 13.385, , 0      , 3042   
1187, 13.395, , 0      , 3042   
1188, 13.405, , 0      , 3042   
1189, 13.416, , 0      , 3041   
1190, 13.427, , 0      , 3041   
1191, 13.437, , 0      , 3039   
1192, 13.447, , 0      , 3042   
1193, 13.457, , 0      , 3042   
1194, 13.467, , 0      , 3041   
1195, 13.477, , 0      , 3041   
1196, 13.491, , 0      , 3042   
1197, 13.502, , 0      , 3042   
1198, 13.512, , 0      , 3042   
1199, 13.522, , 0      , 3041   
1200, 13.536, , 0      , 3040   
1201, 13.547, , 0      , 3040   
1202, 13.557, , 0      , 3041   
1203, 13.567, , 0      , 3041   
1204, 13.581, , 0      , 3041   
1205, 13.592, , 0      , 3041   
1206, 13.602, , 0      , 3041   
1207, 13.612, , 0      , 3041   
1208, 13.622, , 0      , 3041   
1209, 13.632, , 0      , 3041   
1210, 13.642, , 0      , 3042   
1211, 13.652, , 0      , 3042   
1212, 13.662, , 0      , 3041   
1213, 13.672, , 0      , 3040   
1214, 13.684, , 0      , 3041   
1215, 13.694, , 0      , 3041   
1216, 13.704, , 0      , 3041   
1217, 13.716, , 0      , 3042   
1218, 13.727, , 0      , 3042   
1219, 13.737, , 0      , 3041   
1220, 13.747, , 0      , 3041   
1221, 13.761, , 0      , 3041   
1222, 13.772, , 0      , 3041   
1223, 13.782, , 0      , 3042   
1224, 13.792, , 0      , 3041   
1225, 13.804, , 0      , 3042   
1226, 13.814, , 0      , 3042   
1227, 13.824, , 0      , 3043   
1228, 13.836, , 0      , 3042   
1229, 13.847, , 0      , 3042   
1230, 13.857, , 0      , 3041   
1231, 13.867, , 0      , 3042   
1232, 13.881, , 0      , 3042   
1233, 13.892, , 0      , 3042   
1234, 13.902, , 0      , 3041   
1235, 13.912, , 0      , 3040   
1236, 13.926, , 0      , 3040   
1237, 13.937, , 0      , 3040   
1238, 13.947, , 0      , 3041   
1239, 13.957, , 0      , 3042   
1240, 13.971, , 0      , 3041   
1241, 13.982, , 0      , 3041   
1242, 13.992, , 0      , 3041   
1243, 14.002, , 0      , 3041   
1244, 14.016, , 0      , 3042   
1245, 14.027, , 0      , 3042   
1246, 14.037, , 0      , 3041   
1247, 14.047, , 0      , 3041   
1248, 14.061, , 0      , 3041   
1249, 14.072, , 0      , 3041   
1250, 14.082, , 0      , 3040   
1251, 14.092, , 0      , 3041   
1252, 14.102, , 0      , 3041   
1253, 14.112, , 0      , 3041   
1254, 14.122, , 0      , 3039   
1255, 14.132, , 0      , 3039   
1256, 14.142, , 0      , 3041   
1257, 14.152, , 0      , 3046   
1258, 14.166, , 0      , 3042   
1259, 14.176, , 0      , 3042   
1260, 14.187, , 0      , 3042   
1261, 14.197, , 0      , 3042   
1262, 14.211, , 0      , 3041   
1263, 14.222, , 0      , 3041   
1264, 14.232, , 0      , 3042   
1265, 14.242, , 0      , 3041   
1266, 14.256, , 0      , 3042   
1267, 14.267, , 0      , 3042   
1268, 14.277, , 0      , 3040   
1269, 14.287, , 0      , 3042   
1270, 14.301, , 0      , 3043   
1271, 14.312, , 0      , 3043   
1272, 14.322, , 0      , 3041   
1273, 14.332, , 0      , 3041   
1274, 14.346, , 0      , 3041   
1275, 14.357, , 0      , 3041   
1276, 14.367, , 0      , 3041   
1277, 14.377, , 0      , 3041   
1278, 14.391, , 0      , 3042   
1279, 14.402, , 0      , 3042   
1280, 14.412, , 0      , 3041   
1281, 14.422, , 0      , 3040   
1282, 14.434, , 0      , 3041   
1283, 14.444, , 0      , 3041   
1284, 14.454, , 0      , 3040   
1285, 14.466, , 0      , 3042   
1286, 14.477, , 0      , 3042   
1287, 14.487, , 0      , 3041   
1288, 14.497, , 0      , 3042   
1289, 14.511, , 0      , 3041   
1290, 14.522, , 0      , 3041   
1291, 14.532, , 0      , 3042   
1292, 14.542, , 0      , 3041   
1293, 14.552, , 0      , 3041   
1294, 14.562, , 0      , 3043   
1295, 14.572, , 0      , 3041   
1296, 14.586, , 0      , 3042   
1297, 14.597, , 0      , 3042   
1298, 14.607, , 0      , 3041   
1299, 14.617, , 0      , 3042   
1300, 14.631, , 0      , 3042   
1301, 14.642, , 0      , 3042   
1302, 14.652, , 0      , 3041   
1303, 14.662, , 0      , 3041   
1304, 14.676, , 0      , 3041   
1305, 14.687, , 0      , 3041   
1306, 14.697, , 0      , 3042   
1307, 14.707, , 0      , 3041   
1308, 14.721, , 0      , 3041   
1309, 14.732, , 0      , 3041   
1310, 14.742, , 0      , 3041   
1311, 14.752, , 0      , 3041   
1312, 14.766, , 0      , 3042   
1313, 14.777, , 0      , 3042   
1314, 14.787, , 0      , 3041   
1315, 14.797, , 0      , 3041   
1316, 14.811, , 0      , 3041   
1317, 14.822, , 0      , 3041   
1318, 14.832, , 0      , 3042   
1319, 14.842, , 0      , 3041   
1320, 14.856, , 0      , 3041   
1321, 14.867, , 0      , 3041   
1322, 14.877, , 0      , 3041   
1323, 14.887, , 0      , 3041   
1324, 14.897, , 0      , 3041   
1325, 14.907, , 0      , 3039   
1326, 14.917, , 0      , 3041   
1327, 14.927, , 0      , 3041   
1328, 14.937, , 0      , 3041   
1329, 14.947, , 0      , 3042   
1330, 14.961, , 0      , 3042   
1331, 14.972, , 0      , 3042   
1332, 14.982, , 0      , 3042   
1333, 14.992, , 0      , 3042   
1334, 15.002, , 0      , 3042   
1335, 15.012, , 0      , 3042   
1336, 15.022, , 0      , 3042   
1337, 15.036, , 0      , 3041   
1338, 15.047, , 0      , 3041   
1339, 15.057, , 0      , 3040   
1340, 15.067, , 0      , 3041   
1341, 15.081, , 0      , 3040   
1342, 15.092, , 0      , 3040   
1343, 15.102, , 0      , 3041   
1344, 15.112, , 0      , 3041   
1345, 15.122, , 0      , 3041   
1346, 15.132, , 0      , 3041   
1347, 15.142, , 0      , 3041   
1348, 15.152, , 0      , 3041   
1349, 15.162, , 0      , 3041   
1350, 15.172, , 0      , 3041   
1351, 15.186, , 0      , 3041   
1352, 15.197, , 0      , 3041   
1353, 15.207, , 0      , 3042   
1354, 15.217, , 0      , 3041   
1355, 15.231, , 0      , 3042   
1356, 15.242, , 0      , 3042   
1357, 15.252, , 0      , 3041   
1358, 15.262, , 0      , 3041   
1359, 15.272, , 0      , 3041   
1360, 15.282, , 0      , 3042   
1361, 15.292, , 0      , 3042   
1362, 15.306, , 0      , 3042   
1363, 15.317, , 0      , 3042   
1364, 15.327, , 0      , 3041   
1365, 15.337, , 0      , 3041   
1366, 15.347, , 0      , 3041   
1367, 15.357, , 0      , 3042   
1368, 15.367, , 0      , 3041   
1369, 15.381, , 0      , 3042   
1370, 15.392, , 0      , 3042   
1371, 15.402, , 0      , 3042   
1372, 15.412, , 0      , 3040   
1373, 15.426, , 0      , 3041   
1374, 15.437, , 0      , 3041   
1375, 15.447, , 0      , 3041   
1376, 15.457, , 0      , 3039   
1377, 15.471, , 0      , 3042   
1378, 15.482, , 0      , 3042   
1379, 15.492, , 0      , 3041   
1380, 15.502, , 0      , 3041   
1381, 15.516, , 0      , 3041   
1382, 15.527, , 0      , 3041   
1383, 15.537, , 0      , 3041   
1384, 15.547, , 0      , 3042   
1385, 15.561, , 0      , 3041   
1386, 15.572, , 0      , 3041   
1387, 15.582, , 0      , 3041   
1388, 15.592, , 0      , 3041   
